카렌 길런은 레저비스 우주선 하나를 탈취하여 도주함,1,,,,,,,,,,,,
크리스 프랫은 코라스와 싸움,1,,,,,,,,,,,,
스타로드는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
피터 퀼은 자이먼 혼수와 싸움,1,,,,,,,,,,,,
크리스 프랫은 자이먼 혼수와 싸움,1,,,,,,,,,,,,
드랙스는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
데이브 바티스타는 코라스와 싸움,1,,,,,,,,,,,,
데이브 바티스타는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
가모라는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
조 샐다나는 코라스와 싸움,1,,,,,,,,,,,,
조 샐다나는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
빈 디젤은 코라스와 싸움,1,,,,,,,,,,,,
빈 디젤은 자이먼 혼수와 싸움,1,,,,,,,,,,,,
나무는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
그루트는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
브래들리 쿠퍼는 코라스와 싸움,1,,,,,,,,,,,,
너구리는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
로켓은 자이먼 혼수와 싸움,1,,,,,,,,,,,,
브래들리 쿠퍼는 자이먼 혼수와 싸움,1,,,,,,,,,,,,
드랙스는 자이먼 혼수를 죽임,1,,,,,,,,,,,,
데이브 바티스타는 코라스를 죽임,1,,,,,,,,,,,,
데이브 바티스타는 자이먼 혼수를 죽임,1,,,,,,,,,,,,
브래들리 쿠퍼의 우주선이 로난의 전함 관제탑을 뚫고 들어와 충돌함,1,,,,,,,,,,,,
너구리의 우주선이 리 페이스의 전함 관제탑을 뚫고 들어와 충돌함,1,,,,,,,,,,,,
로켓의 우주선이 리 페이스의 전함 관제탑을 뚫고 들어와 충돌함,1,,,,,,,,,,,,
브래들리 쿠퍼의 우주선이 리 페이스의 전함 관제탑을 뚫고 들어와 충돌함,1,,,,,,,,,,,,
크리스 프랫은 캐논을 로난에게 명중시킴,1,,,,,,,,,,,,
스타로드는 캐논을 리 페이스에게 명중시킴,1,,,,,,,,,,,,
피터 퀼은 캐논을 리 페이스에게 명중시킴,1,,,,,,,,,,,,
크리스 프랫은 캐논을 리 페이스에게 명중시킴,1,,,,,,,,,,,,
빈 디젤은 동료를 살리기 위해 가지를 생장시킴,1,,,,,,,,,,,,
리 페이스는 인피니티 스톤의 힘으로 멀쩡하게 잔다르에 나타남,1,,,,,,,,,,,,
크리스 프랫은 노래를 부르며 막춤을 춤,1,,,,,,,,,,,,
크리스 프랫은 가모라에게 같이 춤추자고 제안함,1,,,,,,,,,,,,
스타로드는 조 샐다나에게 같이 춤추자고 제안함,1,,,,,,,,,,,,
피터 퀼은 조 샐다나에게 같이 춤추자고 제안함,1,,,,,,,,,,,,
크리스 프랫은 조 샐다나에게 같이 춤추자고 제안함,1,,,,,,,,,,,,
브래들리 쿠퍼는 고장난 캐논을 수리함,1,,,,,,,,,,,,
드랙스는 캐논으로 인피니티 스톤이 박혀 있는 리 페이스의 해머를 파괴함,1,,,,,,,,,,,,
데이브 바티스타는 캐논으로 인피니티 스톤이 박혀 있는 로난의 해머를 파괴함,1,,,,,,,,,,,,
데이브 바티스타는 캐논으로 인피니티 스톤이 박혀 있는 리 페이스의 해머를 파괴함,1,,,,,,,,,,,,
크리스 프랫은 튕겨져 나온 인피니티 스톤을 낚아챔,1,,,,,,,,,,,,
크리스 프랫은 인피티니 스톤의 힘으로 로난을 죽임,1,,,,,,,,,,,,
스타로드는 인피티니 스톤의 힘으로 리 페이스를 죽임,1,,,,,,,,,,,,
피터 퀼은 인피티니 스톤의 힘으로 리 페이스를 죽임,1,,,,,,,,,,,,
크리스 프랫은 인피티니 스톤의 힘으로 리 페이스를 죽임,1,,,,,,,,,,,,
노바 군단은 크리스 프랫의 우주선을 새로 만들어 줌,1,,,,,,,,,,,,
노바 군단은 크리스 프랫의 전과를 없애줌,1,,,,,,,,,,,,
노바 군단은 브래들리 쿠퍼의 전과를 없애줌,1,,,,,,,,,,,,
노바 군단은 조 샐다나의 전과를 없애줌,1,,,,,,,,,,,,
노바 군단은 데이브 바티스타의 전과를 없애줌,1,,,,,,,,,,,,
노바 군단은 빈 디젤의 전과를 없애줌,1,,,,,,,,,,,,
노바 군단은 크리스 프랫이 순수 지구인과 다르다는 것을 알려줌,1,,,,,,,,,,,,
노바 군단은 크리스 프랫이 고대의 외계인과 지구인의 혼혈임을 알려줌,1,,,,,,,,,,,,
크리스 프랫은 출생의 비밀을 알게 됨,1,,,,,,,,,,,,
크리스 프랫은 가모라와 함께 우주선을 타고 우주로 떠남,1,,,,,,,,,,,,
스타로드는 조 샐다나와 함께 우주선을 타고 우주로 떠남,1,,,,,,,,,,,,
피터 퀼은 조 샐다나와 함께 우주선을 타고 우주로 떠남,1,,,,,,,,,,,,
크리스 프랫은 조 샐다나와 함께 우주선을 타고 우주로 떠남,1,,,,,,,,,,,,
아스가르드의 왕 앤서니 홉킨스는 서리 거인을 무찌름,1,,,,,,,,,,,,
앤서니 홉킨스는 지구에 있는 미미르의 샘을 발견함,1,,,,,,,,,,,,
앤서니 홉킨스는 미미르의 샘에서 예언을 얻음,1,,,,,,,,,,,,
분노한 크리스 햄스워스가 요툰헤임을 쳐들어감,1,,,,,,,,,,,,
톰 히들스턴은 자신의 출생을 의심함,1,,,,,,,,,,,,
수세에 몰린 토르를 앤서니 홉킨스가 구출함,1,,,,,,,,,,,,
수세에 몰린 크리스 햄스워스를 오딘이 구출함,1,,,,,,,,,,,,
수세에 몰린 크리스 햄스워스를 앤서니 홉킨스가 구출함,1,,,,,,,,,,,,
앤서니 홉킨스는 토르를 미드가르드로 추방함,1,,,,,,,,,,,,
오딘은 크리스 햄스워스를 미드가르드로 추방함,1,,,,,,,,,,,,
앤서니 홉킨스는 크리스 햄스워스를 미드가르드로 추방함,1,,,,,,,,,,,,
나탈리 포트만은 미드가르드에서 추방된 토르를 차로 침,1,,,,,,,,,,,,
제인 포스터는 미드가르드에서 추방된 크리스 햄스워스를 차로 침,1,,,,,,,,,,,,
나탈리 포트만은 미드가르드에서 추방된 크리스 햄스워스를 차로 침,1,,,,,,,,,,,,
톰 히들스턴은 자신의 출생을 깨달음,1,,,,,,,,,,,,
톰 히들스턴은 오딘에게 항의함,1,,,,,,,,,,,,
로키는 앤서니 홉킨스에게 항의함,1,,,,,,,,,,,,
톰 히들스턴은 앤서니 홉킨스에게 항의함,1,,,,,,,,,,,,
충격받은 앤서니 홉킨스는 쓰러져 오딘의 잠에 듬,1,,,,,,,,,,,,
톰 히들스턴은 왕좌의 공백을 일시적으로 계승함,1,,,,,,,,,,,,
크리스 햄스워스는 묠니르를 들려고 하지만 뽑히지 않음,1,,,,,,,,,,,,
톰 히들스턴은 토르에게 오딘이 죽었다고 거짓말함,1,,,,,,,,,,,,
로키는 크리스 햄스워스에게 오딘이 죽었다고 거짓말함,1,,,,,,,,,,,,
톰 히들스턴은 크리스 햄스워스에게 오딘이 죽었다고 거짓말함,1,,,,,,,,,,,,
로키는 토르에게 앤서니 홉킨스가 죽었다고 거짓말함,1,,,,,,,,,,,,
톰 히들스턴은 토르에게 앤서니 홉킨스가 죽었다고 거짓말함,1,,,,,,,,,,,,
로키는 크리스 햄스워스에게 앤서니 홉킨스가 죽었다고 거짓말함,1,,,,,,,,,,,,
톰 히들스턴은 크리스 햄스워스에게 앤서니 홉킨스가 죽었다고 거짓말함,1,,,,,,,,,,,,
충격을 받은 크리스 햄스워스는 아스가르드로 돌아가는 것을 포기함,1,,,,,,,,,,,,
크리스 햄스워스는 쉴드에게서 뺏은 연구자료를 제인에게 돌려줌,1,,,,,,,,,,,,
토르는 쉴드에게서 뺏은 연구자료를 나탈리 포트만에게 돌려줌,1,,,,,,,,,,,,
크리스 햄스워스는 쉴드에게서 뺏은 연구자료를 나탈리 포트만에게 돌려줌,1,,,,,,,,,,,,
제이미 알렉산더와 워리어스 쓰리는 토르를 데려오기 위해 지구로 떠남,1,,,,,,,,,,,,
시프와 워리어스 쓰리는 크리스 햄스워스를 데려오기 위해 지구로 떠남,1,,,,,,,,,,,,
제이미 알렉산더와 워리어스 쓰리는 크리스 햄스워스를 데려오기 위해 지구로 떠남,1,,,,,,,,,,,,
톰 히들스턴은 라우페이에게 오딘을 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
로키는 콜름 피오에게 오딘을 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
톰 히들스턴은 콜름 피오에게 오딘을 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
로키는 라우페이에게 앤서니 홉킨스를 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
톰 히들스턴은 라우페이에게 앤서니 홉킨스를 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
로키는 콜름 피오에게 앤서니 홉킨스를 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
톰 히들스턴은 콜름 피오에게 앤서니 홉킨스를 죽이면 고대 겨울의 상자를 돌려주겠다고 약속함,1,,,,,,,,,,,,
톰 히들스턴은 토르를 죽이기 위해 디스트로이어를 지구로 보냄,1,,,,,,,,,,,,
로키는 크리스 햄스워스를 죽이기 위해 디스트로이어를 지구로 보냄,1,,,,,,,,,,,,
톰 히들스턴은 크리스 햄스워스를 죽이기 위해 디스트로이어를 지구로 보냄,1,,,,,,,,,,,,
디스트로이어에게 크리스 햄스워스가 죽을 뻔함,1,,,,,,,,,,,,
묠니르가 토르를 인정하고 크리스 햄스워스에게로 날아옴,1,,,,,,,,,,,,
묠니르가 크리스 햄스워스를 인정하고 토르에게로 날아옴,1,,,,,,,,,,,,
묠니르가 크리스 햄스워스를 인정하고 크리스 햄스워스에게로 날아옴,1,,,,,,,,,,,,
콜름 피오는 오딘의 처소로 쳐들어옴,1,,,,,,,,,,,,
라우페이는 앤서니 홉킨스의 처소로 쳐들어옴,1,,,,,,,,,,,,
콜름 피오는 앤서니 홉킨스의 처소로 쳐들어옴,1,,,,,,,,,,,,
톰 히들스턴이 라우페이를 기습하여 죽임,1,,,,,,,,,,,,
로키가 콜름 피오를 기습하여 죽임,1,,,,,,,,,,,,
톰 히들스턴이 콜름 피오를 기습하여 죽임,1,,,,,,,,,,,,
톰 히들스턴은 비프로스트를 폭주시켜 요툰헤임을 파괴시키려 함,1,,,,,,,,,,,,
톰 히들스턴은 서리 거인 일족을 몰살시키려 함,1,,,,,,,,,,,,
크리스 햄스워스는 로키를 제압하고 비프로스트를 파괴함,1,,,,,,,,,,,,
토르는 톰 히들스턴을 제압하고 비프로스트를 파괴함,1,,,,,,,,,,,,
크리스 햄스워스는 톰 히들스턴을 제압하고 비프로스트를 파괴함,1,,,,,,,,,,,,
톰 히들스턴은 잡고 있던 창을 놓고 우주로 사라짐,1,,,,,,,,,,,,
크리스 햄스워스는 제인에게 돌아오겠다는 약속을 함,1,,,,,,,,,,,,
토르는 나탈리 포트만에게 돌아오겠다는 약속을 함,1,,,,,,,,,,,,
크리스 햄스워스는 나탈리 포트만에게 돌아오겠다는 약속을 함,1,,,,,,,,,,,,
비프로스트가 파괴되어 크리스 햄스워스는 제인과의 약속을 지키지 못함,1,,,,,,,,,,,,
비프로스트가 파괴되어 토르는 나탈리 포트만과의 약속을 지키지 못함,1,,,,,,,,,,,,
비프로스트가 파괴되어 크리스 햄스워스는 나탈리 포트만과의 약속을 지키지 못함,1,,,,,,,,,,,,
나탈리 포트만은 희망이라는 다리가 있다고 말함,1,,,,,,,,,,,,
다크 엘프의 수장 크리스토퍼 에클스턴은 복수를 기다리며 긴 동면에 빠짐,1,,,,,,,,,,,,
톰 히들스턴은 지하 감옥에 갇힘,1,,,,,,,,,,,,
"크리스 햄스워스와 워리어스 쓰리, 시프는 아홉 왕국을 순회함",1,,,,,,,,,,,,
"토르와 워리어스 쓰리, 제이미 알렉산더는 아홉 왕국을 순회함",1,,,,,,,,,,,,
"크리스 햄스워스와 워리어스 쓰리, 제이미 알렉산더는 아홉 왕국을 순회함",1,,,,,,,,,,,,
"크리스 햄스워스와 워리어스 쓰리, 시프는 우주의 질서를 어지럽히는 세력들을 제압함",1,,,,,,,,,,,,
"토르와 워리어스 쓰리, 제이미 알렉산더는 우주의 질서를 어지럽히는 세력들을 제압함",1,,,,,,,,,,,,
"크리스 햄스워스와 워리어스 쓰리, 제이미 알렉산더는 우주의 질서를 어지럽히는 세력들을 제압함",1,,,,,,,,,,,,
바위 거인과 크리스 햄스워스가 일기토를 벌여 토르가 승리함,1,,,,,,,,,,,,
바위 거인과 토르가 일기토를 벌여 크리스 햄스워스가 승리함,1,,,,,,,,,,,,
바위 거인과 크리스 햄스워스가 일기토를 벌여 크리스 햄스워스가 승리함,1,,,,,,,,,,,,
크리스 햄스워스는 제인 포스터를 계속 생각함,1,,,,,,,,,,,,
토르는 나탈리 포트만을 계속 생각함,1,,,,,,,,,,,,
크리스 햄스워스는 나탈리 포트만을 계속 생각함,1,,,,,,,,,,,,
달시가 나탈리 포트만에게 이상현상이 일어나고 있다고 알려줌,1,,,,,,,,,,,,
나탈리 포트만은 달시와 함께 이상현상을 추적함,1,,,,,,,,,,,,
나탈리 포트만은 이상현상을 추적하는 중 알 수 없는 곳으로 빨려 들어감,1,,,,,,,,,,,,
나탈리 포트만은 봉인된 에테르를 발견함,1,,,,,,,,,,,,
에테르가 나탈리 포트만을 덮침,1,,,,,,,,,,,,
에테르가 나탈리 포트만의 몸에 흡수되자 동면 중이던 말레키스가 깨어남,1,,,,,,,,,,,,
에테르가 제인의 몸에 흡수되자 동면 중이던 크리스토퍼 에클스턴이 깨어남,1,,,,,,,,,,,,
에테르가 나탈리 포트만의 몸에 흡수되자 동면 중이던 크리스토퍼 에클스턴이 깨어남,1,,,,,,,,,,,,
크리스 햄스워스는 지구로 향함,1,,,,,,,,,,,,
크리스 햄스워스와 제인이 만남,1,,,,,,,,,,,,
토르와 나탈리 포트만이 만남,1,,,,,,,,,,,,
크리스 햄스워스와 나탈리 포트만이 만남,1,,,,,,,,,,,,
나탈리 포트만의 몸에 있던 에테르가 경찰을 공격함,1,,,,,,,,,,,,
크리스 햄스워스는 제인을 아스가르드로 데려옴,1,,,,,,,,,,,,
토르는 나탈리 포트만을 아스가르드로 데려옴,1,,,,,,,,,,,,
크리스 햄스워스는 나탈리 포트만을 아스가르드로 데려옴,1,,,,,,,,,,,,
나탈리 포트만은 아스가르드 의료진에게 치료받음,1,,,,,,,,,,,,
앤서니 홉킨스는 토르와 제인에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
오딘은 크리스 햄스워스와 제인에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
앤서니 홉킨스는 크리스 햄스워스와 제인에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
오딘은 토르와 나탈리 포트만에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
앤서니 홉킨스는 토르와 나탈리 포트만에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
오딘은 크리스 햄스워스와 나탈리 포트만에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
앤서니 홉킨스는 크리스 햄스워스와 나탈리 포트만에게 에테르와 다크 엘프에 대해 알려줌,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 에테르를 회수하기 위해 아스가르드를 침공할 계획을 세움,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 포로로 위장하여 아스가르드 감옥에 들어옴,1,,,,,,,,,,,,
톰 히들스턴은 프리가에게 오딘은 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
로키는 르네 루소에게 오딘은 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
톰 히들스턴은 르네 루소에게 오딘은 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
로키는 프리가에게 앤서니 홉킨스는 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
톰 히들스턴은 프리가에게 앤서니 홉킨스는 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
로키는 르네 루소에게 앤서니 홉킨스는 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
톰 히들스턴은 르네 루소에게 앤서니 홉킨스는 자신의 아버지가 아니라며 윽박지름,1,,,,,,,,,,,,
크리스 햄스워스는 프리가에게 제인을 소개함,1,,,,,,,,,,,,
토르는 르네 루소에게 제인을 소개함,1,,,,,,,,,,,,
크리스 햄스워스는 르네 루소에게 제인을 소개함,1,,,,,,,,,,,,
토르는 프리가에게 나탈리 포트만을 소개함,1,,,,,,,,,,,,
크리스 햄스워스는 프리가에게 나탈리 포트만을 소개함,1,,,,,,,,,,,,
토르는 르네 루소에게 나탈리 포트만을 소개함,1,,,,,,,,,,,,
크리스 햄스워스는 르네 루소에게 나탈리 포트만을 소개함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 커스로 각성함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 탈옥하여 간수들을 죽이고 죄수들을 풀어줌,1,,,,,,,,,,,,
톰 히들스턴은 알그림에게 아스가르드 황궁의 보호막을 제어할 수 있는 곳을 알려줌,1,,,,,,,,,,,,
로키는 아데웰 아키누오예 아바제에게 아스가르드 황궁의 보호막을 제어할 수 있는 곳을 알려줌,1,,,,,,,,,,,,
톰 히들스턴은 아데웰 아키누오예 아바제에게 아스가르드 황궁의 보호막을 제어할 수 있는 곳을 알려줌,1,,,,,,,,,,,,
이드리스 엘바는 수상한 낌새를 눈치챔,1,,,,,,,,,,,,
이드리스 엘바는 다크 엘프의 우주선 1기를 추락시킴,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 아스가르드를 대대적으로 침공함,1,,,,,,,,,,,,
"크리스 햄스워스는 펜드랄, 볼스타그와 함께 말레키스를 막으려 함",1,,,,,,,,,,,,
"토르는 펜드랄, 볼스타그와 함께 크리스토퍼 에클스턴을 막으려 함",1,,,,,,,,,,,,
"크리스 햄스워스는 펜드랄, 볼스타그와 함께 크리스토퍼 에클스턴을 막으려 함",1,,,,,,,,,,,,
르네 루소는 다크 엘프를 피해 황궁으로 몸을 숨김,1,,,,,,,,,,,,
크리스 햄스워스는 탈옥한 죄수들을 제압함,1,,,,,,,,,,,,
이드리스 엘바는 비프로스트에서 황궁 보호막을 작동시킴,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 황궁 내부로 침입하여 보호막 제어소의 병력을 전멸시킴,1,,,,,,,,,,,,
아데웰 아키누오예 아바제에 의해 보호막이 해제됨,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 황궁으로 침입하여 전투를 벌임,1,,,,,,,,,,,,
감옥에서 난동을 진압하던 앤서니 홉킨스는 황궁으로 돌아와 참전함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 프리가와 제인이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
말레키스는 르네 루소와 제인이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 르네 루소와 제인이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
말레키스는 프리가와 나탈리 포트만이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 프리가와 나탈리 포트만이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
말레키스는 르네 루소와 나탈리 포트만이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 르네 루소와 나탈리 포트만이 숨어 있는 내실로 침입함,1,,,,,,,,,,,,
르네 루소는 말레키스에 맞서 싸우나 알그림에게 제압됨,1,,,,,,,,,,,,
프리가는 크리스토퍼 에클스턴에 맞서 싸우나 알그림에게 제압됨,1,,,,,,,,,,,,
르네 루소는 크리스토퍼 에클스턴에 맞서 싸우나 알그림에게 제압됨,1,,,,,,,,,,,,
프리가는 말레키스에 맞서 싸우나 아데웰 아키누오예 아바제에게 제압됨,1,,,,,,,,,,,,
르네 루소는 말레키스에 맞서 싸우나 아데웰 아키누오예 아바제에게 제압됨,1,,,,,,,,,,,,
프리가는 크리스토퍼 에클스턴에 맞서 싸우나 아데웰 아키누오예 아바제에게 제압됨,1,,,,,,,,,,,,
르네 루소는 크리스토퍼 에클스턴에 맞서 싸우나 아데웰 아키누오예 아바제에게 제압됨,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 말레키스의 명령으로 프리가를 살해함,1,,,,,,,,,,,,
알그림은 크리스토퍼 에클스턴의 명령으로 프리가를 살해함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 크리스토퍼 에클스턴의 명령으로 프리가를 살해함,1,,,,,,,,,,,,
알그림은 말레키스의 명령으로 르네 루소를 살해함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 말레키스의 명령으로 르네 루소를 살해함,1,,,,,,,,,,,,
알그림은 크리스토퍼 에클스턴의 명령으로 르네 루소를 살해함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제는 크리스토퍼 에클스턴의 명령으로 르네 루소를 살해함,1,,,,,,,,,,,,
크리스 햄스워스는 묠니르로 말레키스와 알그림을 공격하지만 놓침,1,,,,,,,,,,,,
토르는 묠니르로 크리스토퍼 에클스턴과 알그림을 공격하지만 놓침,1,,,,,,,,,,,,
크리스 햄스워스는 묠니르로 크리스토퍼 에클스턴과 알그림을 공격하지만 놓침,1,,,,,,,,,,,,
토르는 묠니르로 말레키스와 아데웰 아키누오예 아바제를 공격하지만 놓침,1,,,,,,,,,,,,
크리스 햄스워스는 묠니르로 말레키스와 아데웰 아키누오예 아바제를 공격하지만 놓침,1,,,,,,,,,,,,
토르는 묠니르로 크리스토퍼 에클스턴과 아데웰 아키누오예 아바제를 공격하지만 놓침,1,,,,,,,,,,,,
크리스 햄스워스는 묠니르로 크리스토퍼 에클스턴과 아데웰 아키누오예 아바제를 공격하지만 놓침,1,,,,,,,,,,,,
크리스 햄스워스는 다크 엘프들을 유인할 계략을 내놓음,1,,,,,,,,,,,,
앤서니 홉킨스는 프리가를 잃은 슬픔에 토르의 계략을 불허함,1,,,,,,,,,,,,
오딘은 르네 루소를 잃은 슬픔에 토르의 계략을 불허함,1,,,,,,,,,,,,
앤서니 홉킨스는 르네 루소를 잃은 슬픔에 토르의 계략을 불허함,1,,,,,,,,,,,,
오딘은 프리가를 잃은 슬픔에 크리스 햄스워스의 계략을 불허함,1,,,,,,,,,,,,
앤서니 홉킨스는 프리가를 잃은 슬픔에 크리스 햄스워스의 계략을 불허함,1,,,,,,,,,,,,
오딘은 르네 루소를 잃은 슬픔에 크리스 햄스워스의 계략을 불허함,1,,,,,,,,,,,,
앤서니 홉킨스는 르네 루소를 잃은 슬픔에 크리스 햄스워스의 계략을 불허함,1,,,,,,,,,,,,
앤서니 홉킨스는 제인을 황궁에 억류시킴,1,,,,,,,,,,,,
오딘은 나탈리 포트만을 황궁에 억류시킴,1,,,,,,,,,,,,
앤서니 홉킨스는 나탈리 포트만을 황궁에 억류시킴,1,,,,,,,,,,,,
크리스 햄스워스는 감옥에 갇혀있는 로키를 찾아감,1,,,,,,,,,,,,
토르는 감옥에 갇혀있는 톰 히들스턴을 찾아감,1,,,,,,,,,,,,
크리스 햄스워스는 감옥에 갇혀있는 톰 히들스턴을 찾아감,1,,,,,,,,,,,,
이드리스 엘바는 오딘에게 누군가가 반란을 일으켰다고 보고하며 속임,1,,,,,,,,,,,,
헤임달은 앤서니 홉킨스에게 누군가가 반란을 일으켰다고 보고하며 속임,1,,,,,,,,,,,,
이드리스 엘바는 앤서니 홉킨스에게 누군가가 반란을 일으켰다고 보고하며 속임,1,,,,,,,,,,,,
크리스 햄스워스는 말레키스가 버리고 간 우주선을 타고 황궁을 탈출함,1,,,,,,,,,,,,
토르는 크리스토퍼 에클스턴이 버리고 간 우주선을 타고 황궁을 탈출함,1,,,,,,,,,,,,
크리스 햄스워스는 크리스토퍼 에클스턴이 버리고 간 우주선을 타고 황궁을 탈출함,1,,,,,,,,,,,,
톰 히들스턴은 비밀 통로로 우주선을 조종해 탈출함,1,,,,,,,,,,,,
크리스 햄스워스는 스바르트알프헤임에 도착함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 에테르가 스바르트알프헤임에 있음을 느끼고 나타남,1,,,,,,,,,,,,
톰 히들스턴은 토르를 단검으로 찌르고 오른손까지 벰,1,,,,,,,,,,,,
로키는 크리스 햄스워스를 단검으로 찌르고 오른손까지 벰,1,,,,,,,,,,,,
톰 히들스턴은 크리스 햄스워스를 단검으로 찌르고 오른손까지 벰,1,,,,,,,,,,,,
톰 히들스턴은 다크 엘프들 앞에 토르와 제인을 넘김,1,,,,,,,,,,,,
로키는 다크 엘프들 앞에 크리스 햄스워스와 제인을 넘김,1,,,,,,,,,,,,
톰 히들스턴은 다크 엘프들 앞에 크리스 햄스워스와 제인을 넘김,1,,,,,,,,,,,,
로키는 다크 엘프들 앞에 토르와 나탈리 포트만을 넘김,1,,,,,,,,,,,,
톰 히들스턴은 다크 엘프들 앞에 토르와 나탈리 포트만을 넘김,1,,,,,,,,,,,,
로키는 다크 엘프들 앞에 크리스 햄스워스와 나탈리 포트만을 넘김,1,,,,,,,,,,,,
톰 히들스턴은 다크 엘프들 앞에 크리스 햄스워스와 나탈리 포트만을 넘김,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 제인의 몸에 흡수된 에테르를 추출함,1,,,,,,,,,,,,
말레키스는 나탈리 포트만의 몸에 흡수된 에테르를 추출함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 나탈리 포트만의 몸에 흡수된 에테르를 추출함,1,,,,,,,,,,,,
나탈리 포트만은 지구의 한쪽 면이 어둠에 흡수되어 검게 변하는 환상을 봄,1,,,,,,,,,,,,
크리스토퍼 에클스턴이 에테르를 완전히 추출함,1,,,,,,,,,,,,
크리스 햄스워스는 묠니르로 번개를 소환하여 일격을 가함,1,,,,,,,,,,,,
크리스토퍼 에클스턴은 우주선으로 사라짐,1,,,,,,,,,,,,
아데웰 아키누오예 아바제과 다크 엘프들은 토르와 로키를 공격함,1,,,,,,,,,,,,
알그림과 다크 엘프들은 크리스 햄스워스와 로키를 공격함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제과 다크 엘프들은 크리스 햄스워스와 로키를 공격함,1,,,,,,,,,,,,
알그림과 다크 엘프들은 토르와 톰 히들스턴을 공격함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제과 다크 엘프들은 토르와 톰 히들스턴을 공격함,1,,,,,,,,,,,,
알그림과 다크 엘프들은 크리스 햄스워스와 톰 히들스턴을 공격함,1,,,,,,,,,,,,
아데웰 아키누오예 아바제과 다크 엘프들은 크리스 햄스워스와 톰 히들스턴을 공격함,1,,,,,,,,,,,,
톰 히들스턴은 알그림이 갖고 있던 수류탄을 작동시켜 알그림과 함께 죽음,1,,,,,,,,,,,,
로키는 아데웰 아키누오예 아바제가 갖고 있던 수류탄을 작동시켜 알그림과 함께 죽음,1,,,,,,,,,,,,
톰 히들스턴은 아데웰 아키누오예 아바제가 갖고 있던 수류탄을 작동시켜 알그림과 함께 죽음,1,,,,,,,,,,,,
로키는 알그림이 갖고 있던 수류탄을 작동시켜 아데웰 아키누오예 아바제와 함께 죽음,1,,,,,,,,,,,,
톰 히들스턴은 알그림이 갖고 있던 수류탄을 작동시켜 아데웰 아키누오예 아바제와 함께 죽음,1,,,,,,,,,,,,
로키는 아데웰 아키누오예 아바제가 갖고 있던 수류탄을 작동시켜 아데웰 아키누오예 아바제와 함께 죽음,1,,,,,,,,,,,,
